engine,cylandr,fuelcomb,out1
4.470139731323026,7,14.265092867025796,333
1.9818833038590202,5,9.166436226582368,214
1.8904062339879324,3,8.623622434463815,202
2.963551576686912,7,11.817198292717872,277
2.9069178152453246,6,10.933601634223542,254
3.0845986554484117,7,12.085900113165494,275
3.400693197329682,5,12.449899825702756,280
3.4648696140837645,6,12.989292053229363,289
1.4843765046203898,3,8.292230412240967,192
1.7015488678786144,4,9.077770456485657,221
3.6067071040314014,6,11.626408535032693,262
3.6674944449711946,6,15.865386231673323,251
3.674134304030579,6,10.923902041460664,263
3.8004631993451756,5,16.544649822803038,260
2.3376513938498302,4,8.1835958293674,196
2.0437059556644974,5,9.75271578249373,221
1.9071146856572336,4,9.84082679637669,226
1.8337519622303944,3,11.078139498467005,237
2.5450553873930857,4,8.030392229341205,175
2.1151767260853482,5,10.007754876782965,228
2.29498064160454,5,9.661033286470666,229
2.433476223813846,5,9.499720956368913,225
2.0062826258307305,3,9.599917392377325,219
1.8827631839473025,4,10.14634648704881,234
2.688333313465052,5,8.852339844808029,222
3.5479463933790534,5,10.676627440210986,247
1.8199488809520428,4,10.022143292999992,225
3.624607717088011,6,11.212055558415967,261
3.6488990048623835,7,11.320100685637263,256
3.4735052497257124,5,11.538837098115609,259
1.9806384568830626,3,10.151933030118219,225
3.6999139839733917,6,10.985571080279495,247
1.8626011165453813,3,11.035533230129701,248
3.518469124096702,6,10.957227214786647,260
3.4229604514542067,7,12.733241720699656,299
3.032900250604024,6,11.10320145058897,248
3.908051374417042,5,11.004753730379722,257
2.9596441758153635,6,10.990797048573832,248
3.7201210555308957,6,11.329128647903676,263
6.057074474680086,9,16.29834709769377,384
6.25342818700592,9,14.729831927318756,331
6.191862999841524,9,16.947846430650607,382
6.2915055924962004,8,14.699398476338708,339
6.146749897540476,9,16.582968910801466,392
6.260595966631856,7,14.740682427116962,330
6.2298181283648635,7,14.95850514156273,339
6.225612086872087,8,20.121102331230553,321
6.113788335516107,8,16.484897010920005,381
6.198864470044039,7,22.355831859619837,355
3.583803142839193,5,12.086582322456618,292
3.596753946066865,7,12.727027116206402,299
3.4830803184602783,5,11.42446651087207,261
3.6036664599948005,5,11.566541266694575,262
3.5258403377394876,5,12.684413643505989,295
3.5106001148730366,6,11.315818741156049,263
3.5673966409435374,7,11.770735064801071,274
3.6322185106507283,5,10.470224452216488,248
6.312043452919897,9,12.970941682421394,291
6.100114971471591,7,13.052442361300397,290
6.2641271005303425,7,16.451936172284345,372
6.3005528806288345,9,14.757597548836367,345
6.240122306728098,7,11.785378341710997,275
6.292490094918001,8,10.760773462820179,268
1.464432455144588,3,7.601756770052907,178
1.304209246160919,4,7.536699248973543,174
1.4713672272209437,4,8.772484603900981,202
1.9157786482365724,5,7.892910053676803,183
1.9759562823883758,4,7.233756087870307,195
1.4351243030538816,5,7.6030157072397815,174
1.2826142662139757,5,7.016951760706363,162
2.4189862750881033,4,9.361411391475357,206
3.724470377701561,5,12.329608868035566,272
3.5507687673673907,5,15.754057991212589,257
2.5305041152750363,4,9.794854716899872,229
3.6186775090816257,5,12.898630507381647,285
3.4982518920933985,5,17.05214959005241,268
4.33498414414441,5,14.984408163214976,343
5.394725750144567,8,16.098109211477677,367
5.511367835805412,8,20.719899815946498,330
5.221279525540024,7,16.985833418839682,377
5.368670994387925,7,21.550828803711163,345
5.332767670287206,7,16.54131254144239,374
5.2453911238762245,9,21.34769884988487,346
5.243617901073512,8,16.472889693583035,373
5.373298331782753,8,22.5463564573249,361
5.268898628605909,8,16.625417980108697,380
5.480207366410405,8,21.60615128102338,346
5.203898814109142,8,16.3497259008523,382
5.383250389867631,7,22.317729660405465,348
4.848074499146904,9,18.234383566739204,416
6.026880991227874,9,18.977952487500175,434
6.056147991032423,9,25.563982332045292,409
4.907803645955768,9,18.193301327592835,416
5.935376708698506,9,19.031442846580603,440
5.836937237843185,9,25.782366848923388,412
2.613169953716633,5,9.841986007261607,224
3.6654347493958737,7,10.61534052430621,243
3.748909204279976,5,14.272686127039515,225
2.3044300290165185,4,8.431551259969734,199
1.8949771327208942,5,10.07263710506516,232
2.6404625344329298,3,8.244195413949194,182
2.2501799519472145,4,10.56996207319462,252
2.4363136019718454,3,10.426160836714999,234
4.4020007779948696,6,11.755317890987554,267
4.189310861501139,5,16.646611099458255,272
5.301618409291031,7,12.68726147426829,293
5.291487649948181,7,16.64246942064905,263
6.19953693821074,8,14.33533185318753,322
4.262225641659279,7,12.496388454406818,285
4.300967810299672,6,17.725493735095217,291
5.207014121303703,8,13.079899706782983,297
5.230297457008504,8,17.231873697331693,278
6.109792019944741,8,14.27630772930907,323
1.442668562741554,5,8.22345655515888,185
1.5210936435255915,4,7.339814387241177,166
1.8360963766680876,5,8.391118043271177,189
1.759512545699466,4,7.790272547514073,185
1.4578462594265815,4,8.295007110278945,191
1.5037494553618065,3,8.005179474790923,188
1.4805471591004493,3,8.081147221662603,187
1.364895856810101,5,7.570995632849075,180
1.730049954518096,4,8.37349090311057,190
1.8996918124888982,3,8.176431491153599,187
1.0761766880029904,3,8.740874101203513,182
1.4303827122929627,4,7.7859665673692575,184
1.1341995626023003,4,6.696370439772414,163
1.1688077172427798,3,7.035539524708683,168
5.2152969140817556,8,13.925184820124327,312
5.44316777183975,7,18.290775675465582,291
5.235773886093991,8,13.258427470116182,310
5.078157797525584,7,18.337472037931004,295
5.238978100660356,8,13.742900866812965,315
5.208979231192534,9,18.707508387244825,287
5.350160340893821,8,13.922153504931325,319
5.380591106983888,8,18.31419119299467,294
3.7501313984874263,6,11.9403376264468,282
3.7034323639717757,5,12.307587715355277,283
1.440773879548651,5,8.472543486798623,190
1.5341160404490373,4,8.262703298824768,189
1.4775267960153684,4,9.244152966948924,215
3.666259371464013,6,10.295508112105985,232
2.3432029677438257,5,10.168200480414336,235
2.426843087065486,5,10.540046599803272,243
3.6304300043318105,5,10.855857903723987,232
3.9340774767768583,5,14.492365498044647,228
2.3701881532526494,3,9.827894217469574,222
2.579320216734447,4,10.126438346228772,228
3.668900490331433,6,10.63879846706647,243
3.523763496388901,7,14.358450838531342,232
5.782224580631259,9,12.859084943275732,286
3.496327094844725,7,10.544732615188085,256
5.533888220814389,7,13.57566274486952,301
3.5784584418010272,6,10.931115071914313,251
3.6917260120903586,5,14.908041313472962,233
3.8243561242638546,6,10.406865402553212,240
3.4084287568003395,6,13.587002611664541,218
6.447517988176629,7,13.584624863207553,314
3.687660783641896,7,11.839637445142758,277
3.5405241716145905,5,16.918974253427262,272
2.4693065461601464,5,9.772841718965829,220
2.4302630512064094,3,10.380609987996916,226
3.4873182184522586,6,10.328386329712464,243
3.629422707909665,7,14.421310211318858,228
3.61462208211002,6,11.337225173434883,264
5.805491635787699,9,13.12074258354366,308
5.687678301540341,7,13.028722684269244,295
6.313781811151574,8,13.851030710704368,315
6.383948845931792,8,14.313488908847356,311
3.616573164884868,7,11.434172961621664,261
3.3459993387714455,6,10.242369388913707,238
5.631453489893399,8,12.38219948542454,296
3.5434240816143276,5,10.405355252435498,254
5.689424093548161,8,13.034712878892702,310
3.5980902095023732,5,10.845038587373015,259
3.599445508515054,6,14.885266416400292,233
3.5769495180159914,7,11.390319031210586,257
3.491804696244092,7,15.648787332312903,244
3.74163699526608,5,10.409082033679836,231
3.6652413024603585,6,14.157855179393506,227
6.419610925836945,9,13.867081824017111,313
1.875263005179227,4,8.190460556179938,195
2.4371711127791627,5,8.900520457647792,198
2.5295016953820193,3,8.82187853229439,199
2.168483455144885,3,8.822596078206084,202
1.990027637281268,4,11.934241244243733,191
2.362915264814419,4,9.28556926671201,210
2.326903858002026,5,8.489064491616825,194
1.2893570307645055,5,7.0385340370778735,168
1.5413615897817077,5,7.659223397323375,171
5.902922942702228,8,14.540879560467404,326
3.643928962297965,7,11.96457757005692,283
3.710688651269776,6,15.212883611108067,241
3.487714281240989,6,11.768729602507689,265
3.6975094567924414,6,16.608377014207456,267
2.550540345775036,3,11.162990695454663,261
3.628153600896856,5,12.229266302215837,283
3.5322682487578723,5,12.322540889660864,280
3.754504834796817,5,16.234626759359948,263
1.4185740378565688,3,8.000168925759429,190
1.3678266199926956,3,7.870328344889838,182
1.4093622946893534,4,7.714616625544247,176
1.4081406301876953,4,7.4297933637270654,164
1.4892750680443365,4,7.618730295696156,182
1.1991346400656213,4,8.229186436620695,187
1.37909842905988,4,6.503898501698764,152
1.3236637499287331,4,7.875829613250281,175
1.5083204260075638,5,8.779836205318688,194
1.253092331959867,4,8.602374792677061,195
1.9103746691890768,3,5.980133109955899,140
4.462412493486908,8,16.383245747997584,366
4.659193954411324,9,21.772730881437138,352
5.571592693625772,9,17.1667456661909,399
5.382235829632838,9,22.82620161636837,349
4.509961608799869,8,16.919830976899224,394
4.5831418916871876,9,22.700236213143306,368
6.928176950952037,11,21.428055150323978,491
5.391895316576801,8,18.244099460805575,424
5.570245635672784,7,24.01757754494671,387
2.044391006762375,4,9.608219771013253,225
3.5503692423318176,7,10.612448088018436,248
3.4562039719520743,6,11.271602720248898,257
3.651189171306368,5,12.226047847582393,280
1.7656070886233837,3,9.15606874117898,204
1.9462069524990897,4,9.500693477241233,223
2.744885491339536,5,9.3884922028898,213
1.578362950012067,4,9.403224469053717,210
1.9223698229696706,4,9.92127494361024,236
5.487224971570285,7,16.060196203650804,367
5.487607183305829,7,21.747272799387858,340
2.0444001720720633,3,10.188232985978612,234
3.3171773271169576,6,13.361120611885973,295
3.525026085789487,7,12.474125047694589,273
3.4456015744588253,6,15.802204900315159,257
3.556319962109453,5,12.478906437233032,289
3.611482618272208,6,16.810690062205907,258
3.5177332221566338,7,12.493980753468032,294
3.49701633510563,6,12.57367784517527,297
6.063631395169848,8,15.903810970607836,354
3.6221912685996918,5,13.949479805829343,321
3.534347079645992,6,13.41840230310219,304
6.178535276003747,7,17.611967318237696,400
3.77163655485672,7,12.52552553409392,279
3.5896845636430754,7,16.29920163914725,271
3.8681603794071533,7,12.242231214671525,286
3.8110190136919604,7,16.2412234508469,267
5.043283937393619,7,14.722668943451616,342
4.901624444785738,8,19.489286899130736,312
4.986011968686653,8,14.836634379928906,330
4.9998400439074295,7,19.668964391613493,320
3.5924117541274936,7,13.648998560279491,303
3.7095992986838806,7,18.331132098125842,290
3.7818801661471557,5,13.412017233378483,305
3.7429341947451027,6,17.88748540311098,286
5.145245240653453,8,15.234539708678776,339
4.9578894558767,7,19.939414758252244,322
4.898197664869782,7,14.676997342363048,348
5.017563303518724,8,19.881158899491822,321
6.251701307712016,7,18.069246547574703,414
1.4394541884654721,4,7.4217148996205875,177
1.6012914271379013,5,7.301217755731325,171
1.1140878951768063,4,6.560273869136799,153
1.7649921970755527,5,6.755054087721585,159
1.63859261195841,3,7.8482172389165274,180
3.4162596800058984,6,11.452345459958758,260
3.487740527369302,6,11.858122697390563,286
3.3737105374803846,6,12.658591817037252,287
1.8171228854825672,3,9.089469229430458,208
1.9238495768249542,3,7.560110411056781,177
1.8963556112166333,3,10.166202894386146,166
1.834750201608725,4,7.813477970916891,187
1.8627799600778256,5,10.268838917290044,166
2.105446713734996,3,7.990421172639187,189
1.9214743799181493,5,10.73466141536583,164
2.1049229356507184,3,7.002415120095719,165
2.0183988683043337,4,10.180960241668938,169
1.3429788518195054,4,8.173395482173353,198
1.5761595899250307,4,7.924496267939039,183
2.096391275235162,3,9.271737946462313,219
2.4063223887006977,4,8.909406190411602,214
1.5715950481070726,3,7.96827487623603,184
1.9731014697504974,4,9.63952443690394,212
2.0714575056272553,3,5.687561505412311,119
3.6683986514558113,7,10.28352719487538,228
3.645359499056388,7,10.585449982896298,249
4.86304691708281,9,11.608613382508638,270
4.929029988917916,7,12.810747434139945,289
5.744354985605004,9,13.132144546827432,308
3.9380077223425873,5,10.691039240591083,245
2.1781801775210776,4,8.96693360375768,209
3.375169307336037,7,11.644343301435699,279
3.370696347317032,6,10.383240422371253,238
3.3621173112869784,7,14.25585554774089,232
3.599562702145809,5,11.382373106794356,257
3.2804561655199374,5,15.539409338429877,246
1.5571644563096556,4,9.598784008419353,220
2.5045525844863628,4,9.888155695722878,233
1.7315085305347166,4,10.043491134360876,244
2.463133459905471,5,10.376162263491015,239
3.6623666914451336,6,12.302510517427345,291
3.599194482412876,5,12.566538189012745,297
4.302740278500171,5,15.093353577396268,340
5.375928442683527,9,15.716358508122307,362
5.328296063471954,7,20.91967994770488,342
5.372401173045593,7,16.11754750380347,378
5.2849280767910205,8,21.709709158008405,342
5.0560513902597,7,16.549392243411965,378
5.079880654554693,8,21.423962928260718,352
5.38678522209913,8,16.611796850359955,382
5.27861988338743,7,22.42935005068464,361
5.459985622350302,9,16.584561968124007,378
5.2183780817198935,8,21.620168831353503,346
5.1455959575532875,7,16.734933337271073,381
5.245686773853711,9,22.573129510865847,361
4.5044533914633,8,17.671812112799014,425
5.969426622675017,7,18.819481726911448,427
5.911828059916527,7,25.816012718379742,405
4.834496359197107,8,17.97979841871889,415
5.874007593768099,7,18.590443222337047,425
6.032192624567581,8,25.461966264836306,404
4.075664534709395,5,11.752848145975861,271
4.187705061838082,5,16.72290237974677,263
5.320729521451329,7,12.436556740585253,286
5.29829070901272,9,16.99971048561107,272
6.1132855920077045,9,13.960504996093508,321
4.414161938284814,5,12.749908222268026,280
4.242175479278214,7,17.866667414914073,285
5.393682017316737,9,12.795594851079352,295
5.1943744917384524,9,17.359484093573144,276
6.095026735938773,8,14.274741406004429,332
2.5022865763171405,4,9.069879060339627,213
3.568031497442422,5,11.93467599918241,276
3.5400898456957854,7,16.425988476525216,254
2.2312208084512433,3,9.832696772508069,231
3.5388685051204662,6,12.295525983648204,289
3.7569046725869346,6,16.764267927822083,277
5.175342458203047,8,13.625052088014286,315
5.366963191209382,8,18.47988532286589,294
5.523309398115392,8,13.683506725487534,317
5.192932051196288,7,18.556784603390554,290
6.203552558959825,8,14.662696892666183,333
6.154155224285272,7,20.0437856177181,327
6.091077954958993,8,16.83799054388104,376
6.157947059525895,9,21.98769078478192,356
5.19310491501352,9,13.694869882387525,321
5.314505666959148,7,18.150916350846565,296
5.41709642518379,8,13.498901726400549,312
5.25479265564454,7,18.32660684136718,300
2.606679854043235,4,7.915833574224777,178
2.5217645257584533,5,7.688777902803267,184
2.4957123717521332,4,8.975949860757476,196
3.393942319455776,5,9.189452429465137,210
3.6480603517649763,5,9.849160263173436,217
3.4036877428193604,6,11.041206414385515,240
2.1297477359379084,5,4.931759426285296,116
1.9127227066801087,4,7.183973991854498,165
2.039941368799353,3,7.164801788063047,164
1.8109669075282764,5,7.5046069807341445,167
3.398422555395729,7,10.803808972406536,237
2.449136840550464,4,8.93229056288625,210
2.4948781865686387,3,9.284293019566165,221
1.3572260645513063,5,6.456753390733755,147
1.6151233274356902,4,7.153841196494697,157
1.692788005963116,4,7.648494455999468,169
1.5524171870320829,5,7.824996106242469,176
3.370408486459417,6,10.736272316076912,244
3.6679529537791957,6,10.888130177290021,244
2.1039334064703428,3,8.2635575115454,185
2.3688332910990213,4,9.55174837918753,220
1.506867010350964,3,5.946018168787739,133
3.523963401178955,6,10.909530046817629,256
3.4637985241366183,6,10.358063066365157,242
3.4098759746667873,6,9.925449718477038,229
3.513317617783136,6,9.445115189413976,227
3.5048630777068976,6,11.30023208582061,251
3.569585934923139,5,11.727254313070208,276
2.2010097173831342,3,9.372198609988859,211
2.5119269071527293,4,9.698343381598411,228
3.4401789780160095,5,10.49158666036279,233
1.8141293707651707,5,8.405644466957167,197
5.980146024908834,13,15.919280203953193,356
5.864064362900523,11,15.899201238723817,361
4.727715188948415,9,15.144803615378216,337
4.511426498504053,9,15.374721182219014,354
4.768859394671028,8,14.675444746378224,336
4.551842498602029,8,15.032362341470156,351
5.796853892484873,11,15.60144035784965,362
1.9749803336529266,5,8.641708973695472,198
2.120537908983191,3,10.276150365439797,223
2.0503642622451324,4,9.040052289468358,214
1.9350624702824057,5,9.930751278945717,225
2.111684062756098,5,10.268215327175326,230
1.9674647111748877,4,9.337418498404798,222
1.8386011706023888,3,10.225976897424038,234
2.829622129785591,7,11.085617024267867,259
3.0315561549806787,7,7.919008697851291,208
2.9442847536151415,7,11.353783651946161,264
2.970916806923255,5,8.49933282999216,213
2.7894322666164344,5,11.27489823379412,260
4.046559691260303,9,11.529103570723274,272
2.9480034628783316,7,8.543547966566202,221
2.9448541122280445,6,11.140520978906563,257
4.027039329846236,9,12.216391138784614,281
6.325103013882503,12,15.30394089179224,365
3.0216253367887282,5,8.50830643993794,229
2.0950933826346274,5,10.111380193671978,244
2.138385450625576,5,10.158666189689814,244
2.8485147618159323,6,10.875975229728526,255
2.9643853674999434,5,8.99639313825303,245
1.9664885791943563,3,8.991605086609658,215
3.0657370019607044,6,13.268217378713857,294
3.144174218672597,6,11.160771660048093,292
4.034156171731175,9,14.549989633795631,335
4.216084117926885,7,17.479144143291226,400
5.21598852457638,9,14.662835737668999,345
5.247050547132136,11,17.805365669045052,398
4.3478193796829006,8,14.578606768043777,332
4.240557301551219,8,17.89029644561663,416
5.188173246052771,10,14.630405837477733,340
5.176072028782906,11,17.842729116958044,401
4.124392603940424,9,13.247074890180121,295
4.241094273375324,9,13.569345389339286,294
4.062097646839354,8,12.47372036113267,293
2.9529530909117105,5,10.92313821437262,264
2.8934892281359335,7,12.152182062390752,284
2.9260771088924247,6,11.52384465124756,263
3.0737761719111294,6,12.992155270216912,294
3.0158955478745098,7,11.74951819689356,268
4.057466962079673,8,12.047705830710445,280
4.090795462681976,8,12.079751415980638,279
4.034909424948326,9,13.065234256777249,300
2.7773946659790725,7,12.778420314293315,291
2.0491084770315626,3,9.099448320134327,211
2.0578331933223604,4,9.145864474642256,207
1.9630382587586637,3,10.244995053909575,237
1.9608171624387412,4,10.649116397667553,236
4.049757244902473,9,13.755033604239376,315
5.787621986932615,13,15.548740621346003,359
4.0513919821775914,7,14.00916991740923,330
5.9427367455639395,13,16.837914295018557,380
5.998843759288713,13,16.977607253571325,376
5.909947348288555,13,16.061051137199335,394
6.809474718442213,7,19.082528427900222,433
2.0767006245744217,4,8.62836505868752,191
2.129885063429854,5,8.729248502828456,210
2.1313810723607616,5,8.653250223664564,210
2.0076717224554694,5,6.592789230454412,180
1.9501783874828984,4,7.027861758117228,179
2.103031039626481,5,8.201056042524232,188
2.138617354987332,5,8.901285265770024,196
2.0971953723770405,5,9.163032189833437,208
2.019356658253458,3,9.253346526314974,216
1.8006643233494768,5,9.38844732993553,197
3.065716283003261,7,9.52714748031102,221
2.8852084417412076,5,10.269109689109946,224
3.1514575177412794,7,9.79932542706169,225
2.8351913392073973,6,10.287976803829352,248
2.9613288715661947,6,10.100164461087017,234
2.105215993300887,5,8.732083696994657,195
2.0130809127421117,4,8.768909631162288,204
2.1087989564954106,4,9.269261283342107,207
2.9329127009803106,7,9.567521438365562,226
2.8470861770163776,5,10.159731657104071,227
3.02529380815273,7,9.851337292821086,220
3.1133997028942733,6,10.608949420235875,244
2.0457742405058745,4,8.806228300191481,200
1.8707139752340523,4,9.016869767353041,198
2.9303074266553706,6,8.085510584062584,211
2.8448497187083066,5,9.850447892659618,230
3.1154781633512165,7,10.582193721022296,251
4.417628868867739,8,11.83932435214809,283
4.489782886564952,8,12.688286244554549,290
3.142602460428994,7,9.703176973309931,232
4.482192437543003,7,12.4052567003216,283
4.3844793545603675,7,11.677180528108009,277
4.2750667986628486,9,12.58614061680705,297
3.1091990313549385,7,10.976547536470674,251
4.373873445625968,7,12.560131027597526,293
4.378792929169313,7,12.63897890929402,294
5.999810333392788,12,15.747795238362698,357
3.042791842876686,5,8.350271912217167,189
3.1135372080293235,6,9.46276190818474,209
2.907757167400466,5,9.222197387222229,217
4.419321974352325,8,12.802307688908016,293
4.433776060283226,7,12.602902874349377,296
4.387176451588779,9,14.709617227838944,341
4.5311508924017785,9,13.750059685066445,318
4.2511438892121385,9,14.946775403078009,331
4.507076769203198,7,13.92932455998991,317
4.449622956205488,7,14.330740090840232,335
4.339124823510518,8,13.900496351002753,321
4.222330268954883,7,14.770051426618242,341
4.313805386162945,8,13.935925727674647,322
2.1379187458905107,4,8.744927054409557,215
3.0568284304017035,7,11.323012783997639,254
1.9652893753539054,5,9.945594656238999,226
3.140564294157745,5,10.968645365077325,252
2.8597253982769257,5,10.821375065910717,245
4.428726356240802,9,13.682758700391181,322
4.34811696693444,7,16.03834330862554,379
3.096927669905991,5,12.041928069140436,276
4.545578159644511,8,14.122472399600502,314
1.8613854434764252,4,9.190520039988547,213
1.918901217052464,5,8.797153095288962,199
2.8768876015453797,6,12.184692434009696,283
2.986404407048443,6,10.79156802030871,249
2.970715598101751,6,12.224542986834562,283
3.7089299575654557,7,12.180115798542495,289
3.512620765411513,7,12.509619979156797,293
1.3314612429594788,5,8.314954465750798,192
1.494261457359046,5,9.256020733330049,212
3.5534629969791784,6,11.35874790720426,259
3.6395956817995745,6,15.929858160594053,247
3.563001395240892,7,11.61656923540022,265
3.7343286912424194,7,16.782671878493694,276
2.422395054013886,3,8.55905649076006,185
1.981615150456351,4,9.55115494496777,223
1.7655510171740234,3,9.963631654522493,222
1.794608750260457,4,10.600547536103964,244
2.3337304129627348,4,8.00078577965972,195
1.9575639739751127,3,9.81684133157471,225
1.882919735919205,4,9.653982738420867,221
2.4296214273198604,4,9.463108155459908,220
2.1384834510336805,5,9.850493980326343,224
2.018812897999325,5,10.473021360452496,235
2.564351475555657,4,9.006934806952573,202
3.5424711021035877,7,10.958418060996987,254
1.9532150875431646,5,10.146878263859708,235
3.615644272286869,7,11.202277506086718,262
3.49496443756036,7,11.083545860665977,255
3.565769870024075,7,11.225628331782572,257
2.2377660043940395,5,10.171364740629492,237
3.5929822221160386,5,10.881810913609847,249
2.119492882627552,3,10.745753941571593,248
3.6488224194553043,5,11.171456034241444,256
3.597310058261864,5,13.059453220285922,294
3.0431089368801967,7,10.961914215986468,255
3.52762567797793,7,11.239990406159313,271
2.9192438853398395,6,11.258610929771478,258
3.6165892399454753,7,11.374312084921398,264
6.297509719130671,9,16.691187580291466,388
6.210949840172661,7,14.680875271735642,343
6.199426752666833,7,16.406327547419014,389
6.223390261556875,9,14.88760911879326,341
6.276949301712712,7,16.298172175710548,370
6.20534583242713,8,14.804700503040433,341
6.072783211331549,9,14.961016435117735,342
6.358036751557131,9,19.703812505276087,314
6.154513877984413,9,16.37679189858002,381
6.349979928685739,7,22.29513648774522,353
3.56836458893091,5,12.693456307722062,287
3.443077786913724,5,12.56725038892801,284
3.574732494976094,6,11.41543475063523,263
3.6977885738842637,5,11.975625884203374,268
3.762192524592306,5,12.478184673460868,288
3.5982801748299478,5,11.215983739274709,253
3.6300233658991563,6,11.783876093967011,275
3.5981645065666648,5,10.176081222206419,238
6.235230900220895,8,12.728547061187378,289
6.165147181077324,9,12.710530518163397,290
6.2235431813411,8,16.67058190175133,382
6.187249261229847,8,15.00834954435424,337
6.189610426473742,9,12.026991006241712,272
6.428110545523684,8,11.1817571139865,256
1.4175751575793398,4,7.620625458544406,180
1.3045322214584156,5,7.747198202296347,186
1.7833086446523796,5,8.757327678262996,211
1.779432373168834,4,8.005392875589516,189
2.030194733176306,5,7.022386020755464,196
1.4288300396596516,3,7.8791133718453095,178
1.3402583874862908,4,7.155355365503823,169
2.271315684025469,5,8.779261832406108,202
3.481678678635176,5,12.266851797482069,272
3.6131697916059022,6,16.230525125262083,255
2.350159684738358,3,10.17629617559104,226
3.5897802686928686,5,12.580131782772483,285
3.6820445566479014,5,17.3374223096188,278
4.295202050998658,7,15.132477563076447,348
5.3489654025985915,7,15.883634601816317,364
5.302080115505095,9,20.56153635696088,338
5.2807192622667,9,16.769706912470696,387
5.3435695192680015,8,21.737780191913878,350
5.384934766529289,9,16.448263643076295,386
5.279859775207802,7,21.553822938658165,352
5.254371481001461,7,16.45941175106323,377
5.324939946272479,7,22.66631212335095,356
5.205513727466953,9,16.305433933540613,386
5.303045893676567,7,21.82593978287812,335
5.263646419705861,7,16.774690086108762,376
5.279491516196351,9,22.51990111078386,361
4.683350459478783,9,17.911653550862223,417
5.901522509666018,7,18.544147369216915,437
6.048706729416788,7,25.81728752051229,407
4.909498180812422,8,18.44013659803063,415
5.970745769791467,9,18.639873631810094,434
5.95421479438617,8,25.779849959067295,411
2.657239884640574,4,9.45822360811046,223
3.742773493130008,7,10.49074043176619,252
3.8890022426957693,5,14.434079735365394,232
2.333620070813482,3,8.698364128488182,204
1.9556282843655588,3,9.570941194288995,230
2.4500960006910355,3,8.053335102558147,176
2.530449161758572,4,11.086192281222736,243
2.4238080619065006,4,9.780729234330984,231
4.016511398447347,6,12.102453696930956,267
4.279831437496729,7,16.567100019453907,273
5.257626875229889,9,13.041950971777814,296
5.216678440438413,7,16.734598775125544,274
6.281555441232083,9,13.819361481434457,324
4.329097381416286,6,12.230151927507706,285
4.152735202078505,6,17.69883517639023,285
5.505622482588138,8,13.358120762583706,294
5.262655018652692,8,17.331936120029763,281
6.126213345061479,9,14.431629844180376,337
1.2718424240018147,3,8.19314025281702,184
1.2681467135813507,4,7.453264289153432,173
1.5942774144343228,3,8.142079091894152,192
1.6177134589588833,4,7.815407526662299,189
1.4365924270216421,3,8.351435125678822,192
1.5298804735075886,3,7.869574571020394,189
1.4941315978603924,5,7.9258380315768315,191
1.31567535588213,5,7.838309002623391,171
1.8504738868272024,5,8.319146938852258,200
1.7721713242337953,5,8.102837193197924,190
1.4691409272268394,4,8.50499816405507,193
1.2308364542221895,5,7.690384908680037,182
1.1027866125625543,5,6.925362682176877,161
1.2143102336230214,3,6.780981421259566,161
5.342508726842335,7,13.931481051243974,318
5.521645744857645,9,18.267413012699894,292
5.176492815710299,9,13.62195470660455,319
5.199919049312286,9,18.207995054463833,295
5.192838383968827,8,14.043467274691963,318
5.20795100298642,8,18.482309979275804,291
5.295470539406077,9,13.877581352748152,300
5.464224876844137,7,18.1135189070436,291
3.741518824079738,6,12.477862440449062,286
3.4657427651289527,5,12.60844505307815,284
1.4481051926220605,3,8.30369581671476,188
1.2669785219868401,5,8.178939257297035,191
1.3983802389114113,3,9.055435302748691,220
3.5876071114225287,7,10.465809083630017,234
2.346245659597959,3,9.799808296446301,231
2.5268379254154207,5,11.23440673514915,244
3.6532975865660533,5,10.439895591972443,237
3.5631573328591366,7,14.289067822585185,228
2.4962523470933946,4,10.082188794026669,219
2.3818795523074394,3,10.128493173406948,231
3.7163238058715042,7,10.519291953932207,243
3.688582170857177,5,14.438152356808557,232
5.748635801954401,8,12.941026339569762,308
3.6987869497133152,7,11.025684625582793,250
5.621692000323873,8,13.567308671088893,313
3.5618186239205896,6,10.835682905927836,258
3.570538818494548,7,14.862559040071046,233
3.4789369863544928,5,10.274898214740983,245
3.692706662561078,6,14.361847436580787,227
6.242214286408485,7,13.670804178494896,313
3.544468214690166,5,11.7569511881196,274
3.6157267932278194,6,16.705322975504398,273
2.6680467634950435,5,10.011777656143845,228
2.3051055917309187,4,10.485044352653029,235
3.5908080514208196,7,10.577388231660398,240
3.5647398565401938,6,14.095339535696088,234
3.5717866406515704,5,10.900244051443158,260
5.72947769971632,7,13.117808962936175,302
5.767988861494138,7,12.691419351538464,300
6.466941050077775,8,13.62774665197075,325
6.381057464585413,9,13.588848938363544,315
3.5571639611211534,6,11.210560586137136,253
3.6012684177614247,6,9.937156591888417,238
5.6807219827880555,7,12.84618654591104,293
3.490226875252734,7,10.895678687087406,250
5.678531823338582,8,13.687879197990219,308
3.655980062053197,7,10.548151952665737,255
3.734768688335029,7,14.708454843000208,240
3.502178369473487,6,11.108295399813072,253
3.3557218786127243,5,15.24911685485429,250
3.6271983690569654,6,10.112917038522628,236
3.4728983657216257,7,13.940132855348889,221
6.399024552599738,7,13.998652703960659,311
2.0684510707900414,3,8.073963620285719,189
2.410783319469094,3,8.386838722649603,203
